model_id,rank,main_numbers,second_zone,score,max_run,top_signals
uniform_random_v1,1,12 16 24 27 30 33,05,0.0,1,
uniform_random_v1,2,11 13 14 19 22 24,07,0.0,2,
uniform_random_v1,3,02 06 16 22 27 34,04,0.0,1,
uniform_random_v1,4,05 09 20 27 32 36,02,0.0,1,
uniform_random_v1,5,09 11 12 14 27 28,05,0.0,2,
uniform_random_v1,6,08 19 21 23 24 34,02,0.0,2,
historical_frequency_v1,1,03 04 14 15 24 38,02,2215.0,2,24 03 38
historical_frequency_v1,2,03 04 07 14 24 38,02,2212.0,2,24 03 38
historical_frequency_v1,3,03 04 14 16 24 38,02,2211.0,2,24 03 38
historical_frequency_v1,4,03 04 14 22 24 38,02,2211.0,2,24 03 38
historical_frequency_v1,5,03 07 14 15 24 38,02,2210.0,2,24 03 38
historical_frequency_v1,6,03 04 14 19 24 38,02,2209.0,2,24 03 38
bayesian_smoothing_v1,1,03 04 14 15 24 38,02,1.1612,2,24 03 38
bayesian_smoothing_v1,2,03 04 07 14 24 38,02,1.1596,2,24 03 38
bayesian_smoothing_v1,3,03 04 14 16 24 38,02,1.1591,2,24 03 38
bayesian_smoothing_v1,4,03 04 14 22 24 38,02,1.1591,2,24 03 38
bayesian_smoothing_v1,5,03 07 14 15 24 38,02,1.1586,2,24 03 38
bayesian_smoothing_v1,6,03 04 14 19 24 38,02,1.1581,2,24 03 38
recent_window_v1,1,13 14 27 34 35 38,05,59.0,2,27 34 38
recent_window_v1,2,10 13 14 27 34 38,05,57.0,2,27 34 38
recent_window_v1,3,10 13 27 34 35 38,05,57.0,2,27 34 38
recent_window_v1,4,10 14 27 34 35 38,05,57.0,2,27 34 38
recent_window_v1,5,11 13 14 27 34 38,05,57.0,2,27 34 38
recent_window_v1,6,11 13 27 34 35 38,05,57.0,2,27 34 38
time_decay_v1,1,11 14 27 34 35 38,05,56.7844,2,34 27 14
time_decay_v1,2,13 14 27 34 35 38,05,56.3771,2,34 27 14
time_decay_v1,3,09 14 27 34 35 38,05,56.0817,2,34 27 14
time_decay_v1,4,11 13 14 27 34 38,05,56.0562,2,34 27 14
time_decay_v1,5,14 16 27 34 35 38,05,55.923,2,34 27 14
time_decay_v1,6,09 11 14 27 34 38,05,55.7608,1,34 27 14
markov_transition_v1,1,03 04 07 10 15 24,08,1934.4,2,07 03 24
markov_transition_v1,2,03 04 07 10 24 38,08,1933.4,2,07 03 24
markov_transition_v1,3,03 04 07 15 24 38,08,1929.4,2,07 03 24
markov_transition_v1,4,03 04 07 10 24 30,08,1928.4,2,07 03 24
markov_transition_v1,5,03 07 10 15 24 38,08,1928.4,1,07 03 24
markov_transition_v1,6,03 04 07 10 16 24,08,1926.4,2,07 03 24
gap_only_v1,1,12 20 26 31 32 36,02,286.122,2,20 12 36
gap_only_v1,2,12 18 20 26 32 36,02,286.042,1,20 12 36
gap_only_v1,3,12 18 20 26 31 36,02,285.9678,1,20 12 36
gap_only_v1,4,12 18 20 31 32 36,02,285.9678,2,20 12 36
gap_only_v1,5,12 20 26 28 32 36,02,285.9549,1,20 12 36
gap_only_v1,6,12 20 26 28 31 36,02,285.8808,1,20 12 36
deficit_only_v1,1,02 05 09 28 32 34,02,278.7736,1,09 05 32
deficit_only_v1,2,02 05 09 30 32 34,02,278.7736,1,09 05 32
deficit_only_v1,3,02 05 09 21 32 34,02,278.7108,1,09 05 32
deficit_only_v1,4,02 05 09 18 32 34,02,278.5224,1,09 05 32
deficit_only_v1,5,02 05 09 28 32 33,02,278.3968,2,09 05 32
deficit_only_v1,6,02 05 09 30 32 33,02,278.3968,2,09 05 32
gap_deficit_lr_v1,1,01 13 19 27 30 33,02,271.755,1,30 13 27
gap_deficit_lr_v1,2,01 04 13 27 30 33,02,271.755,1,30 13 27
gap_deficit_lr_v1,3,04 13 19 27 30 33,02,271.755,1,30 13 27
gap_deficit_lr_v1,4,01 13 19 27 30 35,02,271.7549,1,30 13 27
gap_deficit_lr_v1,5,01 04 13 19 30 33,02,271.7549,1,30 13 01
gap_deficit_lr_v1,6,01 06 13 19 27 30,02,271.7548,1,30 13 27
gap_deficit_recent_lr_v1,1,01 04 08 13 19 30,02,271.7496,1,30 01 19
gap_deficit_recent_lr_v1,2,01 04 13 19 30 33,02,271.7494,1,30 01 19
gap_deficit_recent_lr_v1,3,01 04 06 13 19 30,02,271.7494,1,30 01 19
gap_deficit_recent_lr_v1,4,01 04 08 19 27 30,02,271.7493,1,30 01 19
gap_deficit_recent_lr_v1,5,01 04 19 27 30 33,02,271.7491,1,30 01 19
gap_deficit_recent_lr_v1,6,01 04 06 19 27 30,02,271.7491,1,30 01 19
gap_deficit_recent_time_lr_v2,1,01 04 08 13 19 30,02,271.7483,1,30 01 19
gap_deficit_recent_time_lr_v2,2,01 04 13 19 30 33,02,271.7481,1,30 01 19
gap_deficit_recent_time_lr_v2,3,01 04 06 13 19 30,02,271.7481,1,30 01 19
gap_deficit_recent_time_lr_v2,4,01 04 08 19 27 30,02,271.7481,1,30 01 19
gap_deficit_recent_time_lr_v2,5,01 04 19 27 30 33,02,271.7479,1,30 01 19
gap_deficit_recent_time_lr_v2,6,01 04 06 19 27 30,02,271.7479,1,30 01 19
basic_heuristic_v1,1,03 14 15 20 25 38,02,4.0864,2,14 20 38
basic_heuristic_v1,2,14 20 24 29 35 38,05,3.8998,1,14 20 38
basic_heuristic_v1,3,03 14 19 20 35 38,05,3.8687,2,14 20 38
basic_heuristic_v1,4,03 04 14 20 37 38,02,3.8045,2,14 20 38
basic_heuristic_v1,5,03 10 14 15 20 38,02,3.7865,2,14 20 38
basic_heuristic_v1,6,14 17 20 24 29 38,02,3.7536,1,14 20 38
