target_period,target_date,actual_main_numbers,actual_second_zone,predicted_main_numbers,predicted_second_zone,overlap_numbers,top1_main_hits,top1_second_hit,best_of_6_main_hits,any_of_6_second_hit,best_of_6_total_hits,predicted_odd_even,actual_odd_even,predicted_low_high,actual_low_high,predicted_sum,actual_sum,predicted_spread,actual_spread,predicted_max_run,actual_max_run,top1_score,top_signals,failure_tags
114000031,2025/04/17,01 02 03 05 17 27,08,01 05 09 20 34 38,02,01 05,2,0,2,0,2,3-3,5-1,3-3,5-1,107,55,37,26,2,3,252.7507,05 09 38,"second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large,spread_gap_large"
114000032,2025/04/21,05 09 20 29 35 36,08,01 02 05 09 17 27,02,05 09,2,0,2,0,2,5-1,4-2,5-1,2-4,61,134,26,31,2,2,252.7498,27 05 02,"second_miss,low_high_bias,sum_gap_large"
114000033,2025/04/24,07 17 25 29 36 37,05,05 09 20 27 35 36,02,36,1,0,2,0,2,4-2,5-1,2-4,2-4,132,151,31,30,2,2,252.7502,35 05 09,"main_one_hit,second_miss"
114000034,2025/04/28,02 14 17 19 29 32,05,05 17 25 29 36 37,02,17 29,2,0,2,0,2,5-1,3-3,2-4,4-2,149,113,32,30,2,1,252.7481,36 37 25,"second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
114000035,2025/05/01,14 19 20 25 27 30,04,02 14 17 19 32 36,02,14 19,2,0,3,0,3,2-4,3-3,4-2,2-4,120,135,34,16,1,2,252.7495,14 19 32,"second_miss,run_pattern_mismatch,low_high_bias,spread_gap_large"
114000036,2025/05/05,07 08 09 11 19 35,04,14 19 25 27 30 32,02,19,1,0,1,0,1,3-3,5-1,2-4,5-1,147,89,18,28,1,3,252.7507,30 19 14,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large,spread_gap_large"
114000037,2025/05/08,05 08 09 17 31 37,01,08 09 11 19 30 35,02,08 09,2,0,2,0,2,4-2,5-1,4-2,4-2,112,107,27,32,2,2,252.751,11 08 19,second_miss
114000038,2025/05/12,02 08 26 34 35 38,04,05 08 09 11 31 37,02,08,1,0,2,0,2,5-1,1-5,4-2,2-4,101,143,32,36,2,2,252.7497,05 37 08,"main_one_hit,second_miss,odd_even_bias,low_high_bias,sum_gap_large"
114000039,2025/05/15,01 02 08 21 23 26,01,02 05 26 34 35 38,02,02 26,2,0,2,0,2,2-4,3-3,2-4,3-3,140,81,36,25,2,2,252.7501,34 38 26,"second_miss,sum_gap_large,spread_gap_large"
114000040,2025/05/19,10 15 22 27 29 37,03,02 08 21 23 26 34,02,,0,0,0,0,0,2-4,4-2,2-4,2-4,114,140,32,27,1,1,252.7489,23 21 26,"main_zero_hit,second_miss,odd_even_bias,sum_gap_large"
114000041,2025/05/22,06 12 21 25 34 38,03,10 15 22 23 27 37,02,,0,0,1,0,1,4-2,2-4,2-4,2-4,134,136,27,32,2,1,252.7506,10 22 27,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias"
114000042,2025/05/26,13 14 17 23 24 37,06,06 10 12 21 34 38,02,,0,0,0,0,0,1-5,4-2,3-3,3-3,121,128,32,24,1,2,252.7506,34 06 12,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias"
114000043,2025/05/29,05 06 09 20 22 35,07,06 13 14 23 24 37,02,06,1,0,1,0,1,3-3,3-3,3-3,3-3,117,97,31,30,2,2,252.7497,14 13 37,"main_one_hit,second_miss"
114000044,2025/06/02,01 05 16 18 21 31,02,05 06 09 14 22 35,02,05,1,1,1,1,2,3-3,4-2,4-2,4-2,91,92,30,30,2,1,252.7496,22 06 35,"main_one_hit,second_hit,run_pattern_mismatch"
114000045,2025/06/05,12 16 20 22 34 35,05,05 16 18 21 22 31,02,16 22,2,0,2,0,2,3-3,1-5,3-3,2-4,113,139,26,23,2,2,253.7496,18 31 16,"second_miss,odd_even_bias,sum_gap_large"
114000046,2025/06/09,03 07 09 19 24 31,02,12 16 18 22 34 35,02,,0,1,1,1,2,1-5,5-1,3-3,4-2,137,93,23,28,2,1,253.7494,34 22 12,"main_zero_hit,second_hit,run_pattern_mismatch,odd_even_bias,sum_gap_large"
114000047,2025/06/12,05 12 13 15 26 38,05,03 07 19 24 31 34,02,,0,0,0,0,0,4-2,3-3,3-3,4-2,118,109,31,33,1,2,254.7486,19 31 07,"main_zero_hit,second_miss,run_pattern_mismatch"
114000048,2025/06/16,04 11 12 18 21 26,03,12 13 15 19 26 38,02,12 26,2,0,2,0,2,3-3,2-4,4-2,4-2,123,92,26,22,2,2,254.749,13 26 15,"second_miss,sum_gap_large"
114000049,2025/06/19,01 07 20 21 36 38,06,04 11 15 18 21 26,02,21,1,0,2,0,2,3-3,3-3,4-2,2-4,95,123,22,37,1,2,254.7503,11 04 18,"main_one_hit,second_miss,run_pattern_mismatch,low_high_bias,sum_gap_large,spread_gap_large"
114000050,2025/06/23,06 11 20 31 32 33,06,01 07 11 21 36 38,02,11,1,0,2,0,2,4-2,3-3,3-3,2-4,114,133,37,27,2,3,254.7486,36 07 38,"main_one_hit,second_miss,run_pattern_mismatch,spread_gap_large"
114000051,2025/06/26,01 07 15 23 26 38,04,06 11 20 32 33 36,02,,0,0,1,0,1,2-4,4-2,2-4,3-3,138,110,30,37,2,2,254.7507,33 32 11,"main_zero_hit,second_miss,odd_even_bias,sum_gap_large"
114000052,2025/06/30,01 03 09 15 22 27,05,07 15 23 26 33 38,02,15,1,0,2,0,2,4-2,5-1,2-4,4-2,142,77,31,26,1,1,254.7492,23 15 26,"main_one_hit,second_miss,low_high_bias,sum_gap_large"
114000053,2025/07/03,11 14 20 27 30 38,06,03 09 15 22 23 27,02,27,1,0,1,0,1,5-1,2-4,3-3,2-4,99,140,24,27,2,1,254.7489,27 22 15,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,sum_gap_large"
114000054,2025/07/07,07 09 14 23 37 38,03,03 11 14 27 30 38,02,14 38,2,0,2,0,2,3-3,4-2,3-3,3-3,123,128,35,31,1,2,254.75,30 11 14,"second_miss,run_pattern_mismatch"
114000055,2025/07/10,01 02 07 14 28 31,02,07 14 23 30 37 38,02,07 14,2,1,2,1,3,3-3,3-3,2-4,4-2,149,83,31,30,2,2,254.7487,23 37 14,"second_hit,low_high_bias,sum_gap_large"
114000056,2025/07/14,03 06 19 22 37 38,04,01 02 14 23 28 31,02,,0,0,1,0,1,3-3,3-3,3-3,3-3,99,125,30,35,2,2,255.7491,28 31 02,"main_zero_hit,second_miss,sum_gap_large"
114000057,2025/07/17,01 04 06 21 25 28,02,03 06 19 22 28 37,02,06 28,2,1,2,1,3,3-3,3-3,3-3,3-3,115,85,34,27,1,1,255.7502,06 03 19,"second_hit,sum_gap_large"
114000058,2025/07/21,10 18 20 24 36 38,04,03 04 06 21 25 28,02,,0,0,0,0,0,3-3,0-6,3-3,2-4,87,146,25,28,2,1,256.7503,28 04 25,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,sum_gap_large"
114000059,2025/07/24,03 04 07 10 33 38,05,10 18 20 24 28 36,02,10,1,0,3,0,3,0-6,3-3,2-4,4-2,136,95,26,35,1,2,256.7506,10 18 36,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
114000060,2025/07/28,12 16 18 22 24 36,05,03 04 07 10 18 33,02,18,1,0,1,0,1,3-3,0-6,5-1,3-3,75,128,30,24,2,1,256.7504,33 10 04,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
114000061,2025/07/31,04 09 18 20 29 31,03,12 16 18 24 33 36,02,18,1,0,2,0,2,1-5,3-3,3-3,3-3,139,111,24,27,1,1,256.7508,16 18 12,"main_one_hit,second_miss,odd_even_bias,sum_gap_large"
114000062,2025/08/04,15 16 22 27 30 32,01,04 09 16 18 29 31,02,16,1,0,1,0,1,3-3,2-4,4-2,2-4,107,142,27,17,1,2,256.7495,04 18 29,"main_one_hit,second_miss,run_pattern_mismatch,low_high_bias,sum_gap_large,spread_gap_large"
114000063,2025/08/07,02 04 07 08 18 25,07,15 16 27 29 30 32,02,,0,0,1,0,1,3-3,2-4,2-4,5-1,149,64,17,23,2,2,256.7507,32 30 16,"main_zero_hit,second_miss,low_high_bias,sum_gap_large"
114000064,2025/08/11,03 05 09 16 18 19,02,02 04 08 18 25 32,02,18,1,1,2,1,3,1-5,4-2,4-2,6-0,89,70,30,16,1,2,256.7501,25 02 08,"main_one_hit,second_hit,run_pattern_mismatch,odd_even_bias,low_high_bias,spread_gap_large"
114000065,2025/08/14,01 11 14 17 19 36,03,02 03 05 09 16 19,02,19,1,0,1,0,1,4-2,4-2,6-0,5-1,54,98,17,35,2,1,257.7494,05 16 19,"main_one_hit,second_miss,run_pattern_mismatch,sum_gap_large,spread_gap_large"
114000066,2025/08/18,02 05 08 17 20 26,06,05 11 14 17 19 36,02,05 17,2,0,2,0,2,4-2,2-4,5-1,4-2,102,78,31,24,1,1,257.7502,17 36 11,"second_miss,odd_even_bias"
114000067,2025/08/21,02 04 11 12 16 19,02,02 05 08 11 17 26,02,02 11,2,1,2,1,3,3-3,2-4,5-1,6-0,69,64,24,17,1,2,257.7498,17 02 05,"second_hit,run_pattern_mismatch"
114000068,2025/08/25,01 12 14 21 36 37,03,02 11 12 16 17 19,02,12,1,0,1,0,1,3-3,3-3,6-0,3-3,77,121,17,36,2,2,258.7494,11 19 02,"main_one_hit,second_miss,low_high_bias,sum_gap_large,spread_gap_large"
114000069,2025/08/28,09 13 14 17 23 30,05,02 12 14 21 36 37,02,14,1,0,1,0,1,2-4,4-2,3-3,4-2,122,106,35,21,2,2,258.7487,36 37 14,"main_one_hit,second_miss,odd_even_bias,spread_gap_large"
114000070,2025/09/01,02 07 16 18 28 29,04,09 13 17 23 30 36,02,,0,0,0,0,0,4-2,2-4,3-3,4-2,128,100,27,27,1,2,258.7507,30 13 23,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,sum_gap_large"
114000071,2025/09/04,06 07 09 11 21 38,08,02 13 16 18 28 29,02,,0,0,1,0,1,2-4,4-2,4-2,4-2,106,92,27,32,2,2,258.7501,29 28 02,"main_zero_hit,second_miss,odd_even_bias"
114000072,2025/09/08,07 08 14 15 25 36,06,06 07 09 11 21 29,02,07,1,0,1,0,1,5-1,3-3,4-2,4-2,83,105,23,29,2,2,258.7486,06 21 11,"main_one_hit,second_miss,odd_even_bias"
114000073,2025/09/11,11 18 21 27 31 35,06,06 08 14 15 25 36,02,,0,0,1,0,1,2-4,5-1,4-2,2-4,104,143,30,24,2,1,258.7495,25 08 15,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
114000074,2025/09/15,04 16 20 33 34 38,02,11 21 25 27 31 35,02,,0,1,0,1,1,6-0,1-5,1-5,2-4,150,145,24,34,1,2,258.7499,35 27 31,"main_zero_hit,second_hit,run_pattern_mismatch,odd_even_bias,spread_gap_large"
114000075,2025/09/18,10 20 25 28 32 36,02,04 16 20 27 33 34,02,20,1,1,1,1,2,2-4,1-5,2-4,1-5,134,151,30,26,2,1,259.7495,34 33 16,"main_one_hit,second_hit,run_pattern_mismatch"
114000076,2025/09/22,10 11 14 22 31 33,02,10 25 28 32 34 36,02,10,1,1,2,1,3,1-5,3-3,1-5,3-3,165,121,26,23,1,2,260.7515,32 10 28,"main_one_hit,second_hit,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
114000077,2025/09/25,08 12 14 24 28 35,03,10 11 22 28 31 33,02,28,1,0,2,0,2,3-3,1-5,2-4,3-3,135,121,23,27,2,1,261.7497,33 10 31,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias"
114000078,2025/09/29,12 16 17 20 27 36,03,08 12 24 28 33 35,02,12,1,0,1,0,1,2-4,2-4,2-4,3-3,140,128,27,24,1,2,261.7509,35 08 24,"main_one_hit,second_miss,run_pattern_mismatch"
114000079,2025/10/02,03 05 12 24 27 30,07,12 16 17 27 35 36,02,12 27,2,0,3,0,3,3-3,3-3,3-3,3-3,143,101,24,27,2,1,261.7494,17 12 27,"second_miss,run_pattern_mismatch,sum_gap_large"
114000080,2025/10/06,05 06 09 14 15 37,05,05 12 17 24 27 30,02,05,1,0,1,0,1,3-3,4-2,3-3,5-1,115,86,25,32,1,2,261.7502,05 30 24,"main_one_hit,second_miss,run_pattern_mismatch,low_high_bias,sum_gap_large"
114000081,2025/10/09,01 06 11 20 34 35,08,05 06 09 15 30 37,02,06,1,0,1,0,1,4-2,3-3,4-2,3-3,102,107,32,34,2,2,261.7503,05 37 06,"main_one_hit,second_miss"
114000082,2025/10/13,04 06 08 18 24 28,01,01 05 06 11 34 35,02,06,1,0,1,0,1,4-2,0-6,4-2,4-2,92,88,34,24,2,1,261.7505,34 35 06,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,spread_gap_large"
114000083,2025/10/16,08 09 13 16 26 35,02,04 06 08 24 28 34,02,08,1,1,2,1,3,0-6,3-3,3-3,4-2,104,107,30,27,1,2,261.7492,08 28 06,"main_one_hit,second_hit,run_pattern_mismatch,odd_even_bias"
114000084,2025/10/20,08 12 19 22 24 32,05,08 09 13 26 28 35,02,08,1,0,2,0,2,3-3,1-5,3-3,3-3,119,117,27,24,2,1,262.7505,13 26 35,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias"
114000085,2025/10/23,05 09 11 21 32 35,08,12 13 19 22 24 32,02,32,1,0,1,0,1,2-4,5-1,3-3,3-3,122,113,20,30,2,1,262.7498,32 19 22,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,spread_gap_large"
114000086,2025/10/27,01 11 16 20 27 36,06,05 09 19 21 32 35,02,,0,0,1,0,1,5-1,3-3,3-3,3-3,121,111,30,35,1,1,262.7501,32 05 21,"main_zero_hit,second_miss,odd_even_bias"
114000087,2025/10/30,13 14 17 20 21 24,02,01 11 20 27 32 36,02,20,1,1,2,1,3,3-3,3-3,2-4,3-3,127,109,35,11,1,2,262.7482,27 01 11,"main_one_hit,second_hit,run_pattern_mismatch,spread_gap_large"
114000088,2025/11/03,04 18 20 30 32 35,04,01 13 14 17 21 24,02,,0,0,1,0,1,4-2,1-5,4-2,2-4,90,139,23,31,2,1,263.7489,13 21 17,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
114000089,2025/11/06,11 18 20 25 29 37,08,04 13 18 30 32 35,02,18,1,0,2,0,2,2-4,4-2,3-3,2-4,132,140,31,26,1,1,263.7493,30 32 35,"main_one_hit,second_miss,odd_even_bias"
114000090,2025/11/10,06 12 28 29 31 32,04,11 18 25 29 30 37,02,29,1,0,2,0,2,4-2,2-4,2-4,2-4,150,138,26,26,2,2,263.7493,37 29 25,"main_one_hit,second_miss,odd_even_bias"
114000091,2025/11/13,02 09 11 15 26 34,04,06 28 29 31 32 37,02,,0,0,0,0,0,3-3,3-3,1-5,4-2,163,97,31,32,2,1,263.7504,31 29 28,"main_zero_hit,second_miss,run_pattern_mismatch,low_high_bias,sum_gap_large"
114000092,2025/11/17,17 18 19 28 34 36,06,02 09 15 26 31 34,02,34,1,0,2,0,2,3-3,2-4,3-3,3-3,117,152,32,19,1,3,263.751,34 26 02,"main_one_hit,second_miss,run_pattern_mismatch,sum_gap_large,spread_gap_large"
114000093,2025/11/20,03 08 17 20 31 35,07,17 19 26 28 34 36,02,17,1,0,1,0,1,2-4,4-2,2-4,3-3,160,114,19,32,1,1,263.7496,34 28 19,"main_one_hit,second_miss,odd_even_bias,sum_gap_large,spread_gap_large"
114000094,2025/11/24,07 09 19 20 33 34,07,03 08 17 31 34 35,02,34,1,0,2,0,2,4-2,4-2,3-3,3-3,128,122,32,27,2,2,263.7492,31 03 35,"main_one_hit,second_miss"
114000095,2025/11/27,04 09 16 26 33 35,02,03 07 09 19 33 34,02,09 33,2,1,2,1,3,5-1,3-3,4-2,3-3,105,123,31,31,2,1,263.7506,33 34 07,"second_hit,run_pattern_mismatch,odd_even_bias"
114000096,2025/12/01,05 07 08 11 32 37,02,04 09 16 26 33 34,02,,0,1,1,1,2,2-4,4-2,3-3,4-2,122,100,30,32,2,2,264.7494,33 26 04,"main_zero_hit,second_hit,odd_even_bias"
114000097,2025/12/04,03 06 07 10 29 33,01,05 07 08 32 33 37,02,07 33,2,0,2,0,2,4-2,4-2,3-3,4-2,122,88,32,30,2,2,265.75,05 37 32,"second_miss,sum_gap_large"
114000098,2025/12/08,05 14 15 20 32 37,02,03 05 06 10 29 33,02,05,1,1,1,1,2,4-2,3-3,4-2,3-3,86,123,30,32,2,2,265.7505,10 33 03,"main_one_hit,second_hit,sum_gap_large"
114000099,2025/12/11,05 06 11 15 22 37,07,05 10 14 15 32 37,02,05 15 37,3,0,4,0,4,3-3,4-2,4-2,4-2,113,96,32,32,2,2,266.7497,05 37 15,"main_good_hit,second_miss"
114000100,2025/12/15,19 26 28 31 32 34,06,05 06 15 22 32 37,02,32,1,0,1,0,1,3-3,2-4,3-3,1-5,117,170,32,15,2,2,266.7491,22 05 37,"main_one_hit,second_miss,low_high_bias,sum_gap_large,spread_gap_large"
114000101,2025/12/18,08 15 16 21 29 37,05,19 22 26 28 31 34,02,,0,0,1,0,1,2-4,4-2,1-5,3-3,160,126,15,29,1,2,266.7501,19 26 34,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large,spread_gap_large"
114000102,2025/12/22,05 16 21 25 32 34,08,15 16 19 21 29 37,02,16 21,2,0,3,0,3,5-1,3-3,3-3,2-4,137,133,22,29,2,1,266.7492,21 29 37,"second_miss,run_pattern_mismatch,odd_even_bias"
114000103,2025/12/25,06 12 21 22 28 34,08,05 16 21 25 29 34,02,21 34,2,0,2,0,2,4-2,1-5,2-4,2-4,130,123,29,28,1,2,266.7494,25 21 34,"second_miss,run_pattern_mismatch,odd_even_bias"
114000104,2025/12/29,01 03 09 11 18 32,06,12 21 22 25 28 34,02,,0,0,0,0,0,2-4,4-2,1-5,5-1,142,74,22,31,2,1,266.7494,21 22 12,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
115000001,2026/01/01,07 14 22 23 31 35,01,01 03 09 18 21 32,02,,0,0,1,0,1,4-2,4-2,4-2,2-4,84,132,31,28,1,2,266.7492,01 18 09,"main_zero_hit,second_miss,run_pattern_mismatch,low_high_bias,sum_gap_large"
115000002,2026/01/05,11 14 19 25 34 37,04,01 07 14 22 23 31,02,14,1,0,1,0,1,4-2,4-2,3-3,3-3,98,140,30,26,2,1,266.7503,23 07 31,"main_one_hit,second_miss,run_pattern_mismatch,sum_gap_large"
115000003,2026/01/08,07 17 25 26 27 33,03,14 19 23 25 34 37,02,25,1,0,1,0,1,4-2,5-1,2-4,2-4,152,135,23,26,1,3,266.7495,25 19 34,"main_one_hit,second_miss,run_pattern_mismatch"
115000004,2026/01/12,01 09 14 17 33 38,03,07 17 19 25 27 33,02,17 33,2,0,3,0,3,6-0,4-2,3-3,4-2,128,112,26,37,1,2,266.75,33 27 25,"second_miss,run_pattern_mismatch,odd_even_bias,spread_gap_large"
115000005,2026/01/15,08 10 16 26 31 38,05,01 09 17 27 33 38,02,38,1,0,1,0,1,5-1,1-5,3-3,3-3,125,129,37,30,2,1,266.7506,38 33 01,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias"
115000006,2026/01/19,10 16 20 23 35 37,05,10 16 26 31 33 38,02,10 16,2,0,2,0,2,2-4,3-3,2-4,2-4,154,141,28,27,1,1,266.7501,10 38 31,second_miss
115000007,2026/01/22,11 17 29 30 34 35,06,10 16 23 35 37 38,02,35,1,0,1,0,1,3-3,4-2,2-4,2-4,159,156,28,24,2,2,266.7494,23 10 37,"main_one_hit,second_miss"
115000008,2026/01/26,03 08 12 26 32 38,04,17 23 29 30 34 35,02,,0,0,0,0,0,4-2,1-5,1-5,3-3,168,119,18,35,2,1,266.7497,30 29 17,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large,spread_gap_large"
115000009,2026/01/29,05 10 15 17 23 25,05,03 08 12 26 30 38,02,,0,0,1,0,1,1-5,5-1,3-3,4-2,117,95,35,20,1,1,266.7497,12 38 03,"main_zero_hit,second_miss,odd_even_bias,spread_gap_large"
115000010,2026/02/02,01 12 14 15 27 29,05,05 10 12 15 23 25,02,12 15,2,0,2,0,2,4-2,4-2,4-2,4-2,90,98,20,28,1,2,266.7502,23 10 05,"second_miss,run_pattern_mismatch"
115000011,2026/02/05,07 22 28 34 36 37,07,01 12 14 23 27 29,02,,0,0,0,0,0,4-2,2-4,3-3,1-5,106,164,28,30,1,2,266.7501,27 12 01,"main_zero_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
115000012,2026/02/09,13 14 16 33 34 37,02,07 22 27 28 34 36,02,34,1,1,2,1,3,2-4,3-3,1-5,3-3,154,147,29,24,2,2,266.7497,36 28 22,"main_one_hit,second_hit,low_high_bias"
115000013,2026/02/12,06 10 22 25 32 35,03,13 14 16 33 34 36,02,,0,0,1,0,1,2-4,2-4,3-3,2-4,146,130,23,29,2,1,267.7492,13 33 16,"main_zero_hit,second_miss,run_pattern_mismatch"
115000014,2026/02/16,02 06 19 33 36 38,03,06 10 13 22 25 35,02,06,1,0,1,0,1,3-3,2-4,3-3,3-3,111,134,29,36,1,1,267.7496,06 10 22,"main_one_hit,second_miss"
115000015,2026/02/19,02 03 06 12 23 27,04,02 10 19 33 36 38,02,02,1,0,2,0,2,2-4,3-3,3-3,4-2,138,73,36,25,1,2,267.7504,02 36 38,"main_one_hit,second_miss,run_pattern_mismatch,sum_gap_large,spread_gap_large"
115000016,2026/02/23,04 10 13 24 31 35,02,02 03 12 23 27 36,02,,0,1,0,1,1,3-3,3-3,3-3,3-3,103,117,34,31,2,1,267.7509,02 27 23,"main_zero_hit,second_hit,run_pattern_mismatch"
115000017,2026/02/26,03 19 27 30 37 38,02,02 04 10 13 24 31,02,,0,1,1,1,2,2-4,4-2,4-2,2-4,84,154,29,35,1,2,268.7514,13 24 04,"main_zero_hit,second_hit,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
115000018,2026/03/02,07 09 11 23 25 29,05,03 13 19 27 30 38,02,,0,0,0,0,0,4-2,6-0,3-3,3-3,130,104,35,22,1,1,269.7502,30 27 38,"main_zero_hit,second_miss,odd_even_bias,sum_gap_large,spread_gap_large"
115000019,2026/03/05,07 11 14 32 36 38,02,09 11 23 25 29 30,02,11,1,1,2,1,3,5-1,2-4,2-4,3-3,127,138,21,31,2,1,269.7502,09 23 29,"main_one_hit,second_hit,run_pattern_mismatch,odd_even_bias,spread_gap_large"
115000020,2026/03/09,01 11 14 17 29 32,08,09 11 14 32 36 38,02,11 14 32,3,0,3,0,3,2-4,4-2,3-3,4-2,140,104,29,31,1,1,270.7487,36 32 38,"main_good_hit,second_miss,odd_even_bias,sum_gap_large"
115000021,2026/03/12,04 09 15 25 27 31,08,01 11 17 29 32 36,02,,0,0,0,0,0,4-2,5-1,3-3,3-3,126,111,35,27,1,1,270.7487,01 17 29,"main_zero_hit,second_miss"
115000022,2026/03/16,14 26 28 31 32 34,01,01 04 09 15 27 31,02,31,1,0,1,0,1,5-1,1-5,4-2,1-5,87,165,30,20,1,2,270.7503,09 04 31,"main_one_hit,second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large,spread_gap_large"
115000023,2026/03/19,09 13 14 18 31 34,01,09 26 28 31 32 34,02,09 31 34,3,0,4,0,4,2-4,3-3,1-5,4-2,160,119,25,25,2,2,270.7493,28 26 31,"main_good_hit,second_miss,low_high_bias,sum_gap_large"
115000024,2026/03/23,01 09 18 28 33 38,05,09 13 18 28 31 34,02,09 18 28,3,0,3,0,3,3-3,3-3,3-3,3-3,133,127,25,37,1,2,270.7505,18 13 09,"main_good_hit,second_miss,run_pattern_mismatch,spread_gap_large"
115000025,2026/03/26,13 14 22 28 35 38,05,01 09 13 18 28 33,02,13 28,2,0,3,0,3,4-2,2-4,4-2,2-4,102,150,32,25,1,2,270.7509,18 09 33,"second_miss,run_pattern_mismatch,odd_even_bias,low_high_bias,sum_gap_large"
115000026,2026/03/30,02 13 21 22 29 34,01,13 18 22 28 35 38,02,13 22,2,0,2,0,2,2-4,3-3,2-4,2-4,154,121,25,32,1,2,270.7492,13 28 22,"second_miss,run_pattern_mismatch,sum_gap_large"
